4;1;10;4;8;0;1
3;0;1;1;2;1;0
1;1;4;4;3;0;0
0;1;2;2;1;0;0
5;2;1;2;1;0;0
0;0;4;2;1;3;0
4;1;6;2;1;1;0
1;1;3;3;0;1;0
1;0;5;3;0;1;3
2;1;2;3;7;0;2
3;1;5;8;6;1;0
0;2;0;11;8;0;0
0;1;8;3;5;0;0
0;1;2;7;2;0;0
3;0;5;6;15;0;0
0;1;2;6;3;0;0
1;3;7;3;4;2;0
0;5;2;1;1;1;1
5;2;2;0;0;0;0
5;2;2;1;0;0;0
0;5;5;6;11;0;0
0;3;5;0;1;0;0
