1;0;1;4;4;1;17
1;0;0;0;1;4;2
0;0;0;2;2;4;5
0;0;0;0;2;1;3
0;1;1;3;3;2;1
0;0;0;0;1;1;8
0;1;0;3;2;6;3
0;0;0;1;3;1;4
0;0;1;2;3;3;4
0;1;0;2;3;1;10
0;0;0;1;1;4;18
0;0;1;6;3;2;9
0;0;0;3;4;3;7
0;0;0;2;1;4;5
0;1;1;4;12;3;8
0;0;0;0;1;4;7
0;0;0;1;4;1;14
0;0;0;1;1;1;8
0;0;4;1;2;2;0
0;0;4;0;5;1;0
0;1;10;3;10;3;0
0;0;0;0;2;4;3
