0;3;6;5;11;2;1
0;0;6;1;0;1;0
0;2;5;2;4;0;0
0;0;1;0;5;0;0
0;1;2;0;5;2;1
0;0;2;5;2;0;1
2;2;0;4;4;3;0
0;0;2;1;6;0;0
2;1;1;1;6;1;1
0;0;1;3;6;7;0
0;0;6;3;11;4;0
0;0;1;9;9;2;0
0;0;3;5;5;4;0
0;0;0;6;6;0;0
0;0;7;9;10;3;0
3;0;0;4;5;0;0
2;0;0;7;11;0;0
0;0;0;3;8;0;0
3;0;3;2;1;0;0
2;0;5;2;1;0;0
13;2;9;2;1;0;0
1;1;1;4;1;0;1
