8;5;9;6;0;0;0
2;1;5;0;0;0;0
5;1;2;4;1;0;0
3;2;1;0;0;0;0
6;1;3;1;0;0;0
4;0;5;1;0;0;0
10;2;3;0;0;0;0
4;0;3;2;0;0;0
6;2;3;1;0;0;1
2;0;2;5;7;1;0
2;2;4;5;11;0;0
1;2;1;7;10;0;0
0;3;2;4;8;0;0
0;0;0;9;3;0;0
0;2;6;10;11;0;0
0;0;7;3;1;1;0
0;1;8;6;4;1;0
0;1;3;3;4;0;0
6;1;1;0;1;0;0
5;0;2;3;0;0;0
14;3;5;3;2;0;0
0;4;4;0;1;0;0
