1;1;1;4;4;0;17
0;0;0;2;2;1;3
0;0;0;0;2;4;7
0;0;0;0;2;0;4
0;1;0;3;3;1;3
0;0;0;0;1;1;8
0;0;0;1;6;5;3
0;0;0;1;2;0;6
0;0;0;2;4;2;5
0;0;0;1;2;1;13
0;0;3;0;8;6;7
0;0;0;2;7;2;10
0;1;1;3;10;0;2
0;0;0;5;5;0;2
0;0;1;1;15;5;7
0;0;0;0;1;7;4
0;0;2;1;1;1;15
0;0;0;2;1;1;7
0;0;1;2;2;2;2
0;0;0;2;1;2;5
0;1;0;2;7;8;9
0;0;0;1;1;3;4
