0;2;16;6;3;1;0
1;2;2;2;0;1;0
1;3;1;3;2;3;0
0;0;0;1;3;1;1
1;3;3;1;3;0;0
0;0;0;5;5;0;0
1;3;4;3;3;1;0
0;1;4;2;2;0;0
2;1;4;1;5;0;0
0;2;1;4;5;5;0
0;0;3;5;9;7;0
0;0;1;2;8;10;0
0;0;2;3;6;6;0
0;0;0;0;7;5;0
0;0;8;0;12;9;0
0;0;1;2;8;1;0
0;0;2;10;8;0;0
0;0;0;3;8;0;0
6;1;1;0;1;0;0
5;0;2;3;0;0;0
18;3;4;2;0;0;0
1;0;5;0;2;0;1
