1;4;6;7;10;0;0
0;0;1;2;5;0;0
0;1;2;5;5;0;0
0;0;1;1;4;0;0
2;0;4;3;2;0;0
0;0;0;2;8;0;0
1;3;4;1;5;1;0
0;1;2;3;3;0;0
1;0;5;1;6;0;0
0;0;5;0;6;3;3
0;0;5;0;5;0;14
0;0;4;0;8;1;8
0;0;6;0;5;0;6
0;0;1;0;8;1;2
0;0;6;0;10;0;13
0;1;2;3;5;1;0
0;0;1;7;12;0;0
0;0;0;4;7;0;0
0;0;1;1;3;1;3
0;0;2;2;4;1;1
0;2;6;6;13;0;0
0;0;1;2;4;2;0
