0;0;4;1;9;11;3
0;0;1;0;5;1;1
2;0;1;1;7;2;0
0;0;0;1;4;1;0
1;0;0;2;3;3;2
0;0;0;1;5;1;3
3;0;1;1;7;3;0
0;0;1;1;4;2;1
0;3;2;0;2;4;2
2;1;6;6;0;1;1
1;0;8;6;1;0;8
0;0;0;2;3;3;13
0;0;3;5;4;1;4
1;0;3;6;2;0;0
0;1;2;1;10;3;12
0;0;0;0;2;3;7
0;0;0;0;3;2;15
0;0;0;0;0;3;8
2;1;4;0;2;0;0
1;0;5;0;4;0;0
0;3;0;6;13;0;5
0;0;3;2;4;0;0
