0;3;10;6;9;0;0
0;3;3;2;0;0;0
0;3;4;5;1;0;0
0;0;3;0;3;0;0
2;0;5;3;1;0;0
0;1;1;3;5;0;0
2;1;4;5;3;0;0
0;0;1;2;6;0;0
0;1;3;2;7;0;0
0;0;1;1;7;6;2
0;0;3;2;9;8;2
0;0;1;4;9;4;3
0;0;4;2;6;4;1
0;0;0;1;4;4;3
0;0;4;3;8;7;7
0;1;2;0;7;0;2
0;0;0;0;13;0;7
0;0;0;0;7;0;4
0;0;0;1;6;2;0
1;0;0;0;5;3;1
2;3;6;0;16;0;0
7;0;1;0;1;0;0
